ID_Item;Scenario;Country;Energy;Sector;Sub_Sector;Usage;Source;Unit;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040
Energy Demand;N/A;DE;gas;IND;chimie et pétrochimie;N/A;Eurostat;toe;26866,7;23579,7;19879,5;19652,9;20579,4;22416,5;22391;21727,7;20414,1;21453,4;23106;23028,5;22713,9;23336,9;21513,1;21955,4;19911,7;20742,5;20398,2;17569,9;17743,9;19267,8;19533,5;19581,8;18536,1;17000;17412,8;;;;;;;;;;;;;;;;;;;;;;;;
Energy Demand;N/A;DE;electricity;IND;chimie et pétrochimie;N/A;Eurostat;toe;18105,3;16154,9;16556,3;16587,1;16050,3;16182,1;16609,5;17042,3;17035,9;16780,4;17186,6;16926,2;17046,9;16916,3;16993,4;17392,2;17214,5;17300,9;17275,4;14930,5;16351,7;15570,6;15377,6;15412,3;15481;15524,6;15580,1;;;;;;;;;;;;;;;;;;;;;;;;
Energy Demand;N/A;DE;coal;IND;minéraux non métalliques;N/A;Eurostat;toe;12041,1;12314,8;11711,2;10371,4;10297,8;9568,4;9213,8;8612;7859,4;7123,1;7722,9;6911,1;6191,1;6270,3;6073,5;5554,1;5540,4;7316,3;6804,6;4786,7;5099;5754,8;5386,6;4745,7;4909,5;4442,5;4183,4;;;;;;;;;;;;;;;;;;;;;;;;
Energy Demand;N/A;DE;oil;IND;minéraux non métalliques;N/A;Eurostat;toe;11312,4;10782,3;10311,6;9736,2;10496,9;10381,4;10066,8;10862,4;11188,8;11516,8;11475,6;11643,8;12006,9;11991,9;12749,3;12768,7;12366,2;12011,9;11657,3;9607;9071,9;8446,2;7380,9;6535,4;5964,3;6693,6;5953;;;;;;;;;;;;;;;;;;;;;;;;
Energy Demand;N/A;DE;gas;IND;minéraux non métalliques;N/A;Eurostat;toe;13639,1;12769,4;13231,1;13960,1;14196,8;15083,4;15420,3;15632;15864,8;16125,6;17288,8;18071,3;17354,2;18224,2;17762,2;18394,6;17347,7;16697,9;16109,3;12659;13360,9;13335;12726,8;12824,1;12905,8;12664,3;12757,7;;;;;;;;;;;;;;;;;;;;;;;;
Energy Demand;N/A;DE;electricity;IND;minéraux non métalliques;N/A;Eurostat;toe;5688;5724,5;5843,6;5389,2;5458,5;6176,7;6330,1;6422,5;6494,8;6745,9;6862,3;6995,3;7020,9;6905;7106;7224,7;7305,2;7492,8;7217,5;6126;6220,9;6225,1;5996;5727,3;5720,4;5767;5848;;;;;;;;;;;;;;;;;;;;;;;;
Energy Demand;N/A;DE;coal;IND;extraction;N/A;Eurostat;toe;1728;481,8;482,3;511,5;408,8;538;405,9;415,8;368,6;312,1;315,6;171,8;183,9;208,7;303,2;186,8;161,5;159,1;160,1;134,4;152,5;184,5;163,9;184,3;174,3;176,3;181,1;;;;;;;;;;;;;;;;;;;;;;;;
Energy Demand;N/A;DE;oil;IND;extraction;N/A;Eurostat;toe;927,4;1014,6;1121,2;1000,4;1027,3;1081,7;1187,1;1131,2;1131,1;1215,6;1255,4;1279,6;1291,9;1140,4;904;882,4;845,1;878,7;948,9;749,1;750,1;733,4;684,8;736,9;732,4;883,1;854,2;;;;;;;;;;;;;;;;;;;;;;;;
Energy Demand;N/A;DE;gas;IND;extraction;N/A;Eurostat;toe;801,9;779,2;812,1;876,2;747;887;852,1;676,2;655,1;665;634,8;616;654,5;636;641,6;702,9;560,1;621;658;536,4;610,9;641,2;642,5;668,6;605,8;566,2;593,9;;;;;;;;;;;;;;;;;;;;;;;;
Energy Demand;N/A;DE;electricity;IND;extraction;N/A;Eurostat;toe;1851,8;1629,4;1785,6;1766,6;1335,9;1321,1;1374,7;1373,2;1269,2;1211,8;1356,6;1366,5;1378,6;1349,4;1358,5;1332,2;1389,2;1398,8;1378,4;1219,4;1477;1523,1;1508;1579,8;1224,3;1551,2;1602,6;;;;;;;;;;;;;;;;;;;;;;;;
Energy Demand;N/A;DE;coal;IND;aliments, boissons;N/A;Eurostat;toe;3596,1;3103,4;2700,2;3188,6;2851,4;3113,5;3432,5;3048,7;2532,3;2366;2158,9;1988,5;1988,4;1888,6;1914,3;1920,4;1784,4;1822,8;1559,1;1493,8;1484,8;1439,3;1527,6;1265,5;1245,7;1291,1;1227,4;;;;;;;;;;;;;;;;;;;;;;;;
Energy Demand;N/A;DE;oil;IND;aliments, boissons;N/A;Eurostat;toe;7014,6;7042,9;7013,4;6811,5;6865,9;6627,6;6323,1;6216,4;5811,5;5337,8;5136,9;5386,8;5371,2;5053,3;4879,8;4379,6;4102,2;3870,6;3598,4;2865,8;2590,8;2251,1;2049;1927;1785,3;1870,3;1956,4;;;;;;;;;;;;;;;;;;;;;;;;
Energy Demand;N/A;DE;gas;IND;aliments, boissons;N/A;Eurostat;toe;9062,4;9646,8;10162,2;10405,3;11417,7;11975;12904;12708,2;12770,9;13388,3;13610,9;14121,6;14734,2;15076,4;14556;13328,5;12461,9;12500,3;12297,5;12009,7;12997,5;13120,4;13259,8;13448,6;13390,5;13606,3;13857,9;;;;;;;;;;;;;;;;;;;;;;;;
Energy Demand;N/A;DE;electricity;IND;aliments, boissons;N/A;Eurostat;toe;6797,9;6939,2;7035,7;7032,8;6995,6;7501,8;7816,5;8053,7;8061,5;8245,6;8522,7;8709,1;8974,2;9240,7;9421,8;9620,9;9494,5;9628,9;9691,9;9417,9;9607;9594,8;9653,1;9640;9825,8;9945,2;10048,8;;;;;;;;;;;;;;;;;;;;;;;;
Energy Demand;N/A;DE;coal;IND;textiles, cuir, habits;N/A;Eurostat;toe;1403;1395,6;1118,9;1090,4;909,3;988,6;1007,1;736,7;581,3;439;354,8;308,2;293,3;247,5;224,8;183,2;157,4;137,7;122,3;84,7;80,9;67,6;60,8;66,5;68,7;63,4;63,4;;;;;;;;;;;;;;;;;;;;;;;;
Energy Demand;N/A;DE;oil;IND;textiles, cuir, habits;N/A;Eurostat;toe;2586,4;2391,1;2259;2048,7;2114,7;1841,2;1793,9;1772,3;1803;1712,6;1592,2;1528,4;1424;1396,6;1186,1;1023,1;880,9;888,3;666,1;527,2;448,5;342,3;324;268,8;247,4;258,8;252,9;;;;;;;;;;;;;;;;;;;;;;;;
Energy Demand;N/A;DE;gas;IND;textiles, cuir, habits;N/A;Eurostat;toe;2925,8;3272,3;3225,9;3458,7;3466,2;3765,2;3910,6;3969,3;3959,7;3911,8;5125,5;5135,9;5208,6;5339,7;4941,4;3663,2;3518,4;3067,6;2662,9;2370,6;2281,2;2232,1;2156,1;2172,5;2071,2;2035,3;2087,3;;;;;;;;;;;;;;;;;;;;;;;;
Energy Demand;N/A;DE;electricity;IND;textiles, cuir, habits;N/A;Eurostat;toe;3887,9;3652,7;3480,1;3350,9;3407,9;3365,7;3302,2;3477;3450,2;3337,4;3452,9;3435,3;3436,5;3222,7;3106,4;2860,1;2685,6;2641,9;2420,2;1999,7;2071,7;1985,3;1890,5;1859,8;1804,2;1816;1784,1;;;;;;;;;;;;;;;;;;;;;;;;
Energy Demand;N/A;DE;coal;IND;papier, carton, imprimerie;N/A;Eurostat;toe;2595,5;2401,4;2501,4;2074,7;2021;2134,3;2055,6;2073,4;1860,2;1632,3;1552,1;1385,8;1417,8;1502,5;1387,5;1429,2;1401,3;1248,3;1210,7;1172;1143,1;1098,3;1080,8;1086,4;1090,8;1068,1;1022,8;;;;;;;;;;;;;;;;;;;;;;;;
Energy Demand;N/A;DE;oil;IND;papier, carton, imprimerie;N/A;Eurostat;toe;3198,6;3266;3021,5;2953,2;3292,1;3045,9;2984,5;2927,8;2803,5;2416,5;2380,2;2357,9;2247,4;2306,5;2024,7;1898,8;1905,5;1753,5;1628,1;1281,3;1141,1;1017,5;903,2;801,5;688,1;734,6;743,5;;;;;;;;;;;;;;;;;;;;;;;;
Energy Demand;N/A;DE;gas;IND;papier, carton, imprimerie;N/A;Eurostat;toe;5817,8;6071,8;6531,2;6728,9;7308,5;8134,8;8304,3;8759,8;9006,8;9251,3;9776,2;9421,9;9501,7;9729,2;8564,1;9060,2;8689,8;8842,5;8172,8;7547,3;8022,4;7362,2;7386,1;7666,9;7499,8;7041,7;6774,9;;;;;;;;;;;;;;;;;;;;;;;;
Energy Demand;N/A;DE;electricity;IND;papier, carton, imprimerie;N/A;Eurostat;toe;8868,6;8574,3;8805,9;9021;9356,8;9859,7;9818,8;10371,1;10569,7;10769,1;11329,3;11526;11668,4;11753,7;12354,4;12335;12509,5;12602,1;11856,1;10627,1;10828,2;10789,2;10659,6;10433,4;8408,5;10046,8;9974,5;;;;;;;;;;;;;;;;;;;;;;;;
Energy Demand;N/A;DE;coal;IND;materiel de transport;N/A;Eurostat;toe;978,4;740,1;715;933,8;814,8;639,6;529;406,3;284;297,7;328,4;285,5;252,1;239,6;169,3;137;137,6;130,1;112,4;83,9;97,8;93,6;86,7;88,2;80,8;67,4;240,9;;;;;;;;;;;;;;;;;;;;;;;;
Energy Demand;N/A;DE;oil;IND;materiel de transport;N/A;Eurostat;toe;1017,2;1082,9;996,2;939,3;974,1;971,9;1078,5;951,1;918,2;880,6;840,2;925,6;844,6;698,3;668,7;658,5;668,9;574,7;504,3;441,3;477,9;418,9;397,3;380,8;364,1;398,7;395,1;;;;;;;;;;;;;;;;;;;;;;;;
Energy Demand;N/A;DE;gas;IND;materiel de transport;N/A;Eurostat;toe;2240,9;2255,7;2309,7;2194,4;2148,9;2339,4;2579,6;2587,4;2652,7;2727,9;3479;3720,7;3515,6;3834,6;3759,6;3355,1;3217,2;3224,5;2826;2434,3;2704,1;2771,5;2762;2990,6;2671,7;2725,6;2763,1;;;;;;;;;;;;;;;;;;;;;;;;
Energy Demand;N/A;DE;electricity;IND;materiel de transport;N/A;Eurostat;toe;3132,8;3006,4;3131,9;2942,1;2940,2;3406,3;3985;4107,6;4242,9;4256,7;4518,7;4477,6;4493,7;4435,7;4584,5;4677,9;4682,5;4782,8;4717,1;4038,4;4292,3;4306,5;4350,4;4490,5;4569;4597;4673,7;;;;;;;;;;;;;;;;;;;;;;;;
Energy Demand;N/A;DE;coal;IND;construction méchanique;N/A;Eurostat;toe;2868,7;2323,7;1836,3;1631;1494;1323,1;1386,5;1198,1;948,4;616,3;550,1;487,1;426,2;411,7;255,1;239,5;209,3;174,5;168,5;123,3;127,6;116,7;102,1;103,5;98,6;104;79,8;;;;;;;;;;;;;;;;;;;;;;;;
Energy Demand;N/A;DE;oil;IND;construction méchanique;N/A;Eurostat;toe;3759,5;3819,9;3663,4;3329,6;3276,9;2977,4;3346,9;2912,7;2782,5;2608,6;2469,7;2601,7;2594,2;2699,8;2344,5;2295,1;2297,2;2154,3;1983;1858,2;1679,1;1405,2;1312,7;1356,2;1116,7;1045,6;1069,7;;;;;;;;;;;;;;;;;;;;;;;;
Energy Demand;N/A;DE;gas;IND;construction méchanique;N/A;Eurostat;toe;6520,9;7393,4;7774;7643,5;7506,9;7996,5;8358,3;8604,9;8437;8496,5;7999,3;8295,6;8019,2;7715,1;8311;8128,9;8109,7;8026,5;7645,2;6718,1;7273;7055,5;6730,5;6843,7;6379,3;6621,7;6795,2;;;;;;;;;;;;;;;;;;;;;;;;
Energy Demand;N/A;DE;electricity;IND;construction méchanique;N/A;Eurostat;toe;9095,5;8183,4;7933,7;7706,6;7657;8004,4;7800,9;7807,2;8073,7;8020;8169,2;8235,6;8314,3;9589,6;9749,2;9810,2;10105,4;10236;11445,8;9632,4;10564,1;10624,7;10416,3;10516,7;10580,4;10078,3;10130,6;;;;;;;;;;;;;;;;;;;;;;;;
Energy Demand;N/A;DE;coal;IND;bois et produits dérivés;N/A;Eurostat;toe;200,1;293,1;274,5;372,8;192,6;265,4;280,7;249,9;207,9;170,3;168,4;154;143,9;153,9;157,2;143,9;149,4;154,9;125;93,2;102,9;100;43;38,7;45,3;41,1;38,3;;;;;;;;;;;;;;;;;;;;;;;;
Energy Demand;N/A;DE;oil;IND;bois et produits dérivés;N/A;Eurostat;toe;664,3;636,2;740,8;655,2;691,8;568,3;616,1;628,1;601,1;637,1;588,9;573,6;464,1;432,4;470,6;427,1;445,1;406,4;291,2;258,5;331,3;254,2;213,5;181,4;179,5;254,9;214,7;;;;;;;;;;;;;;;;;;;;;;;;
Energy Demand;N/A;DE;gas;IND;bois et produits dérivés;N/A;Eurostat;toe;306,8;325,4;230,8;203,5;276,6;342,6;352,3;352,2;401,9;424,8;477,2;487,6;510,5;564,5;764,3;779,6;604,1;572,8;715,4;579,4;737,5;789,9;684,2;677,4;594,7;545,5;641,3;;;;;;;;;;;;;;;;;;;;;;;;
Energy Demand;N/A;DE;electricity;IND;bois et produits dérivés;N/A;Eurostat;toe;1796,3;1685,8;1750,9;1823,4;1839;1798,9;1844,5;1920,5;1946,6;2096,9;1925,8;1991,6;2055,7;2086;2210,9;2351,7;2381,9;2419,9;2362,9;2086,8;2176,3;2135,5;2087,8;2067,8;1999,6;2070,4;2140,1;;;;;;;;;;;;;;;;;;;;;;;;
Energy Demand;N/A;DE;coal;IND;construction;N/A;Eurostat;toe;298;242,2;181,4;289,8;257;166,6;240;151,3;89,2;56,3;49,1;60,9;48,3;41,1;24;23,1;30,3;24,1;62,8;115,9;27,4;36,7;31,5;32,8;22,5;30,7;31,3;;;;;;;;;;;;;;;;;;;;;;;;
Energy Demand;N/A;DE;oil;IND;construction;N/A;Eurostat;toe;3546,1;3478,2;3407;3949,2;4092,2;4284,1;4360,5;4122,3;4620,5;4217;4448,1;4590,1;5050,9;4287,7;4137,3;4210;4227,5;3906,4;3691,3;3262,9;3074,2;3115,4;2978,6;3063,8;3124,2;3274,5;3387,3;;;;;;;;;;;;;;;;;;;;;;;;
Energy Demand;N/A;DE;gas;IND;construction;N/A;Eurostat;toe;440;469,3;471,9;531,2;523,1;833,7;747,8;681,3;748,1;766,6;924,9;967,4;921,1;778,7;833,8;936,7;890,8;897,6;1376,1;1402;1310;1471,9;2072,2;2174;2060;1634,9;1756;;;;;;;;;;;;;;;;;;;;;;;;
Energy Demand;N/A;DE;electricity;IND;construction;N/A;Eurostat;toe;1294,1;1113,3;1123,5;1104,6;1055,5;1192,5;1161,9;1070,5;1036,6;1033,2;1099,5;1158,5;1222,3;1202,1;1208,8;1283,1;1373,6;1429;1525,8;1470,9;1475,8;1833,4;1823,9;1821,6;1670;1655,6;1711,6;;;;;;;;;;;;;;;;;;;;;;;;
